id,esco_occupation,task_id,onet_task,weight,mean_task_SML,weighted_task_SML,has_bottlenecks,onet_occupation,onet_code,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,qD,q19,q20,q21,q22,q23
2577,malt master,13350,"Discard inferior or defective products or foreign matter, and place acceptable products in containers for further processing.",0.1744597249508841,3.225,0.5626326129666013,True,"graders and sorters, agricultural products",45-2041.00,3.5,4.0,3.5,3.0,3.0,4.0,3.5,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.5,3.5
2577,malt master,13351,"Weigh products or estimate their weight, visually or by feel.",0.17721021611001966,3.1,0.549351669941061,False,"graders and sorters, agricultural products",45-2041.00,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
2577,malt master,13352,Place products in containers according to grade and mark grades on containers.,0.18035363457760314,3.4375,0.6199656188605108,True,"graders and sorters, agricultural products",45-2041.00,3.75,4.0,3.0,3.5,3.25,4.0,3.75,3.75,3.5,3.25,4.5,3.25,3.5,3.75,3.5,3.75,3.5,3.25,3.75,3.25,3.25,3.25,1.75,2.75
2577,malt master,13353,"Record grade or identification numbers on tags or on shipping, receiving, or sales sheets.",0.1650294695481336,3.6,0.594106090373281,False,"graders and sorters, agricultural products",45-2041.00,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0
2577,malt master,13354,"Separate fiber tufts between fingers to assess strength, uniformity, and cohesive quality of fibers.",0.12888015717092335,3.6,0.4639685658153241,True,"graders and sorters, agricultural products",45-2041.00,4.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,1.0
2582,webmaster,14731,Back up or modify applications and related data to provide for disaster recovery.,0.033714453239519195,3.5375,0.11926487833479915,False,web administrators,15-1199.03,3.5,3.5,3.5,3.0,3.0,3.5,3.5,3.5,4.0,4.0,3.5,3.5,4.0,4.0,3.75,3.5,3.5,3.5,4.25,3.5,3.5,3.5,3.25,2.75
2582,webmaster,14732,"Determine sources of Web page or server problems, and take action to correct such problems.",0.0316622691292876,3.55,0.11240105540897098,True,web administrators,15-1199.03,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0
2582,webmaster,14733,"Review or update Web page content or links in a timely manner, using appropriate tools.",0.028510700674289062,3.425,0.09764914980944003,True,web administrators,15-1199.03,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.0
2582,webmaster,14734,"Monitor systems for intrusions or denial of service attacks, and report security breaches to appropriate personnel.",0.035107006742890634,3.675,0.12901824978012308,False,web administrators,15-1199.03,4.0,3.75,4.75,4.0,3.5,4.0,3.0,3.75,3.0,3.5,3.75,3.75,3.75,4.0,4.25,4.25,3.75,4.0,4.25,3.5,3.0,4.25,3.5,2.5
2582,webmaster,14735,"Implement Web site security measures, such as firewalls or message encryption.",0.030709469363822926,3.625,0.1113218264438581,False,web administrators,15-1199.03,4.5,4.5,3.5,3.5,3.0,3.0,3.5,3.5,3.0,4.0,4.5,4.5,3.5,3.5,4.5,4.5,4.5,4.0,4.5,3.5,3.5,3.0,3.5,2.5
2582,webmaster,14736,"Administer internet or intranet infrastructure, including Web, file, and mail servers.",0.02799765464673116,3.8,0.1063910876575784,False,web administrators,15-1199.03,4.0,5.0,3.0,3.5,4.5,3.0,3.5,4.5,4.0,4.0,4.0,3.0,4.0,3.5,5.0,4.5,3.5,3.5,5.0,3.0,3.0,4.5,4.0,3.0
2582,webmaster,14737,"Collaborate with development teams to discuss, analyze, or resolve usability issues.",0.030416300205218405,3.65,0.11101949574904718,False,web administrators,15-1199.03,4.0,4.0,4.5,4.0,4.0,4.0,3.0,3.5,3.0,3.0,3.0,3.5,3.5,4.0,4.5,4.5,3.5,4.0,4.5,4.0,3.0,4.5,3.0,3.0
2582,webmaster,14738,Test backup or recovery plans regularly and resolve any problems.,0.028877162122544705,3.65,0.10540164174728817,True,web administrators,15-1199.03,4.0,3.5,4.0,3.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,4.5,3.5,3.5,4.5,4.5,4.5,3.5,5.0,4.5,4.5,4.0,1.5,2.0
2582,webmaster,14739,"Monitor Web developments through continuing education, reading, or participation in professional conferences, workshops, or groups.",0.02748460861917326,3.2,0.08795074758135443,True,web administrators,15-1199.03,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
2582,webmaster,14740,"Implement updates, upgrades, and patches in a timely manner to limit loss of service.",0.031149223101729694,3.7125,0.11564149076517148,False,web administrators,15-1199.03,4.25,4.75,3.25,3.5,3.75,3.0,3.5,4.0,3.5,4.0,4.25,3.75,3.75,3.5,4.75,4.5,4.0,3.75,4.75,3.25,3.25,3.75,3.75,2.75
2582,webmaster,14741,Identify or document backup or recovery plans.,0.033934330108472584,3.8,0.12895045441219583,True,web administrators,15-1199.03,4.0,4.0,4.0,3.5,4.0,4.0,3.5,3.0,3.5,3.5,4.5,5.0,3.5,4.0,4.5,4.5,4.0,4.0,5.0,4.5,4.5,3.5,2.0,2.5
2582,webmaster,14742,"Collaborate with Web developers to create and operate internal and external Web sites, or to manage projects, such as e-marketing campaigns.",0.02726473175021988,3.275,0.0892919964819701,True,web administrators,15-1199.03,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.5,4.0
2582,webmaster,14743,"Install or configure Web server software or hardware to ensure that directory structure is well-defined, logical, and secure, and that files are named properly.",0.028510700674289062,3.65,0.10406405746115507,False,web administrators,15-1199.03,3.5,4.0,4.0,3.5,3.5,3.75,3.0,3.5,4.0,3.75,3.5,4.0,3.5,3.5,4.0,4.0,4.0,4.0,4.0,3.5,3.5,4.0,3.5,3.5
2582,webmaster,14744,"Gather, analyze, or document user feedback to locate or resolve sources of problems.",0.02821753151568455,3.525,0.09946679859278804,False,web administrators,15-1199.03,3.5,3.25,3.25,3.5,3.25,3.5,3.75,3.25,3.5,4.0,3.75,3.5,3.25,3.0,3.0,3.0,3.25,3.25,3.75,3.5,3.5,4.0,4.0,3.5
2582,webmaster,14745,Develop Web site performance metrics.,0.02741131632952213,3.45,0.09456904133685136,True,web administrators,15-1199.03,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0
2582,webmaster,14746,Identify or address interoperability requirements.,0.02726473175021988,3.5,0.09542656112576958,True,web administrators,15-1199.03,4.0,3.5,3.0,3.0,3.0,3.5,3.0,3.5,2.0,2.5,3.0,3.5,4.0,4.0,3.0,3.5,2.5,3.0,3.5,3.0,4.0,4.0,5.0,5.0
2582,webmaster,14747,Document installation or configuration procedures to allow maintenance and repetition.,0.025872178246848426,3.85,0.09960788625036644,False,web administrators,15-1199.03,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0
2582,webmaster,14748,"Identify, standardize, and communicate levels of access and security.",0.03261506889475227,3.225,0.10518359718557607,True,web administrators,15-1199.03,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.5,4.0
2582,webmaster,14749,"Track, compile, and analyze Web site usage data.",0.02931691586045148,3.9,0.11433597185576076,False,web administrators,15-1199.03,4.0,3.5,3.5,4.0,3.0,4.5,3.5,3.5,4.0,4.5,3.0,4.0,4.0,3.5,4.0,3.5,4.0,4.0,4.0,5.0,4.0,2.5,5.0,5.0
2582,webmaster,14750,"Test issues such as system integration, performance, and system security on a regular schedule or after any major program modifications.",0.02975666959835825,3.825,0.11381926121372031,False,web administrators,15-1199.03,3.5,3.5,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.5,4.5,3.5,4.0,3.0,3.0,4.0,3.5,3.5,3.5,3.0,3.0
2582,webmaster,14751,"Recommend Web site improvements, and develop budgets to support recommendations.",0.028583992963940187,3.3875,0.0968282761653474,False,web administrators,15-1199.03,4.5,4.25,2.75,3.5,3.5,3.25,3.0,3.75,3.0,3.5,3.75,3.0,3.25,3.0,4.0,4.25,3.5,3.75,4.25,3.25,3.0,3.25,3.0,3.0
2582,webmaster,14752,"Inform Web site users of problems, problem resolutions, or application changes and updates.",0.02609205511580181,3.525,0.09197449428320137,True,web administrators,15-1199.03,4.5,2.5,2.0,3.5,3.5,2.5,3.0,4.5,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.5,4.0,3.0,5.0,4.5,5.0,3.0
2582,webmaster,14753,Document application and Web site changes or change procedures.,0.02931691586045148,3.85,0.1128701260627382,False,web administrators,15-1199.03,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0
2582,webmaster,14754,Develop or implement procedures for ongoing Web site revision.,0.026751685722661973,3.9,0.10433157431838169,False,web administrators,15-1199.03,3.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0
2582,webmaster,14755,Provide training or technical assistance in Web site implementation or use.,0.02660510114335972,3.25,0.08646657871591909,False,web administrators,15-1199.03,4.0,3.25,2.5,3.25,3.5,2.75,3.0,3.75,2.75,3.0,3.0,3.5,3.0,3.0,3.25,3.75,2.75,3.5,3.75,3.0,4.0,4.0,3.5,2.5
2582,webmaster,14756,Perform user testing or usage analyses to determine Web sites' effectiveness or usability.,0.02975666959835825,3.9,0.11605101143359718,False,web administrators,15-1199.03,4.0,3.5,3.5,4.0,3.0,4.5,3.5,3.5,4.0,4.5,3.0,4.0,4.0,3.5,4.0,3.5,4.0,4.0,4.0,5.0,4.0,2.5,5.0,5.0
2582,webmaster,14757,Evaluate or recommend server hardware or software.,0.022793902081501026,3.2625,0.0743651055408971,False,web administrators,15-1199.03,3.25,4.0,3.0,3.0,3.25,3.25,3.0,3.0,3.25,3.0,3.0,3.5,2.75,4.0,3.0,3.25,3.25,4.0,4.0,3.0,3.25,3.25,3.25,3.25
2582,webmaster,14758,"Correct testing-identified problems, or recommend actions for their resolution.",0.03261506889475227,3.55,0.11578349457637055,False,web administrators,15-1199.03,4.5,3.75,3.5,4.0,4.0,3.0,3.0,3.5,3.5,4.0,3.5,3.5,2.75,3.0,4.0,4.75,3.5,3.25,4.75,3.5,3.5,3.75,3.0,3.0
2582,webmaster,14759,Develop or document style guidelines for Web site content.,0.02748460861917326,3.75,0.10306728232189973,False,web administrators,15-1199.03,3.5,3.75,3.75,3.5,4.0,3.75,3.75,3.25,3.5,3.25,4.25,3.75,3.75,3.5,3.75,3.75,3.75,3.0,3.75,4.0,4.0,4.0,4.0,4.0
2582,webmaster,14760,"Develop and implement marketing plans for home pages, including print advertising or advertisement rotation.",0.023453532688361183,3.55,0.08326004104368219,True,web administrators,15-1199.03,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0
2582,webmaster,14761,Check and analyze operating system or application log files regularly to verify proper system performance.,0.026678393433010844,3.7625,0.1003774552917033,False,web administrators,15-1199.03,3.75,3.5,3.75,4.0,3.75,4.0,4.25,3.75,3.5,3.5,3.75,4.5,4.0,3.75,3.25,3.5,3.25,2.75,3.75,3.75,3.75,3.75,3.5,3.0
2582,webmaster,14762,Set up or maintain monitoring tools on Web servers or Web sites.,0.02807094693638229,3.2,0.08982703019642334,True,web administrators,15-1199.03,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.5,4.0,2.5,2.0,4.0,5.0,2.0,3.0,5.0,4.0,2.0,3.0,4.0,2.0
2582,webmaster,14763,Develop testing routines and procedures.,0.025432424508941655,3.975,0.10109388742304308,False,web administrators,15-1199.03,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.5,3.0
2582,webmaster,14764,"Evaluate testing routines or procedures for adequacy, sufficiency, and effectiveness.",0.02623863969510407,3.975,0.10429859278803867,False,web administrators,15-1199.03,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.5,3.0
2582,webmaster,14765,Test new software packages for use in Web operations or other applications.,0.02433304016417473,3.55,0.08638229258282029,False,web administrators,15-1199.03,3.0,4.5,3.0,3.0,3.5,3.0,3.5,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.5,3.0,3.5,3.0,3.0,4.0,4.0,5.0
2583,container crane operator,10767,Determine load weights and check them against lifting capacities to prevent overload.,0.11263537906137185,3.5,0.39422382671480144,False,crane and tower operators,53-7021.00,4.0,4.0,3.0,4.75,3.25,4.25,2.5,3.0,3.75,3.75,3.0,3.25,3.75,3.5,3.5,3.75,4.0,4.75,4.75,4.0,3.25,3.25,2.5,2.5
2583,container crane operator,10768,"Move levers, depress foot pedals, or turn dials to operate cranes, cherry pickers, electromagnets, or other moving equipment for lifting, moving, or placing loads.",0.1095066185318893,2.95,0.32304452466907346,True,crane and tower operators,53-7021.00,4.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0
2583,container crane operator,10769,"Inspect cables or grappling devices for wear and install or replace cables, as needed.",0.10830324909747294,3.475,0.3763537906137185,True,crane and tower operators,53-7021.00,3.5,4.0,3.5,3.75,2.5,3.25,2.75,4.0,3.0,4.0,4.5,3.5,3.75,4.5,3.5,4.0,2.75,4.0,4.0,3.0,4.0,4.0,2.25,1.75
2583,container crane operator,10770,"Clean, lubricate, and maintain mechanisms such as cables, pulleys, or grappling devices, making repairs as necessary.",0.10300842358604094,3.5125,0.36181708784596883,True,crane and tower operators,53-7021.00,3.25,3.5,3.75,3.75,3.25,4.75,4.25,2.75,3.75,3.5,3.5,4.25,2.75,4.0,3.0,4.25,2.75,4.0,4.5,3.25,3.0,4.5,2.0,2.0
2583,container crane operator,10771,Inspect and adjust crane mechanisms or lifting accessories to prevent malfunctions or damage.,0.10878459687123948,3.575,0.38890493381468116,True,crane and tower operators,53-7021.00,3.25,4.0,3.75,3.75,3.25,4.25,3.75,3.75,3.25,3.5,4.0,3.75,3.25,4.0,4.5,4.25,3.25,4.0,4.5,3.75,3.5,4.5,2.0,1.75
2583,container crane operator,10772,Direct helpers engaged in placing blocking or outrigging under cranes.,0.10565583634175693,3.475,0.3671540312876053,True,crane and tower operators,53-7021.00,4.0,3.0,4.5,3.0,4.5,3.0,3.5,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.5,3.5,4.0,4.0,3.5,3.5,4.0,1.5,2.5
2583,container crane operator,10773,"Load or unload bundles from trucks or move containers to storage bins, using moving equipment.",0.0953068592057762,3.5,0.3335740072202167,False,crane and tower operators,53-7021.00,3.5,3.0,4.5,3.0,3.0,3.0,4.5,4.0,3.0,4.0,4.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,5.0,2.5,3.5
2583,container crane operator,10774,"Weigh bundles, using floor scales, and record weights for company records.",0.08014440433212998,3.1625,0.25345667870036104,True,crane and tower operators,53-7021.00,3.75,4.0,2.75,4.25,3.0,3.75,2.5,2.75,3.25,3.5,3.25,3.0,3.0,2.75,3.25,4.0,3.25,3.75,4.0,3.25,3.0,3.5,2.0,2.0
2583,container crane operator,10775,"Review daily work or delivery schedules to determine orders, sequences of deliveries, or special loading instructions.",0.0897713598074609,2.875,0.2580926594464501,True,crane and tower operators,53-7021.00,4.0,3.0,2.5,3.0,3.0,2.0,4.0,3.0,2.5,3.5,3.5,2.5,3.5,3.0,3.0,3.0,3.0,2.5,3.0,2.5,3.0,2.5,1.5,2.0
2583,container crane operator,10776,"Direct truck drivers backing vehicles into loading bays and cover, uncover, or secure loads for delivery.",0.08688327316486162,3.5625,0.3095216606498195,True,crane and tower operators,53-7021.00,3.5,4.0,4.0,3.75,3.5,3.5,3.75,4.5,3.75,3.5,3.75,3.75,3.5,3.5,3.0,4.25,4.0,3.75,4.25,3.0,3.25,4.0,2.5,2.0
2588,call centre manager,9703,Resolve customer complaints or answer customers' questions regarding policies and procedures.,0.04243722016741289,3.65,0.15489585361105704,False,first-line supervisors of office and administrative support workers,43-1011.00,3.5,4.0,3.5,3.5,3.0,4.0,4.0,3.0,3.5,4.0,3.5,3.5,3.5,3.5,4.0,4.5,4.0,4.0,5.0,3.5,4.0,4.5,3.0,3.0
2588,call centre manager,9704,"Supervise the work of office, administrative, or customer service employees to ensure adherence to quality standards, deadlines, and proper procedures, correcting errors or problems.",0.04282655246252677,3.1,0.13276231263383298,True,first-line supervisors of office and administrative support workers,43-1011.00,2.5,3.5,4.0,4.5,3.0,2.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,2.0,3.5,3.5,3.0,2.0,3.5,3.5,3.0,3.5,3.0,2.5
2588,call centre manager,9705,Provide employees with guidance in handling difficult or complex problems or in resolving escalated complaints or disputes.,0.042242554019855945,3.375,0.14256861981701383,True,first-line supervisors of office and administrative support workers,43-1011.00,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,5.0,4.0,3.0,2.0,3.0,2.5
2588,call centre manager,9706,"Implement corporate or departmental policies, procedures, and service standards in conjunction with management.",0.038641230290052564,3.825,0.14780270585945107,True,first-line supervisors of office and administrative support workers,43-1011.00,4.0,4.5,4.0,4.0,4.5,3.5,4.0,4.5,4.0,4.0,4.0,3.5,3.5,4.0,4.5,3.5,3.5,4.0,4.5,4.0,3.5,4.0,2.5,2.0
2588,call centre manager,9707,Discuss job performance problems with employees to identify causes and issues and to work on resolving problems.,0.04010122639672961,3.1,0.12431380182986179,True,first-line supervisors of office and administrative support workers,43-1011.00,2.5,3.5,4.0,4.5,3.0,2.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,2.0,3.5,3.5,3.0,2.0,3.5,3.5,3.0,3.5,3.0,2.5
2588,call centre manager,9708,Train or instruct employees in job duties or company policies or arrange for training to be provided.,0.0388358964376095,3.375,0.13107115047693205,True,first-line supervisors of office and administrative support workers,43-1011.00,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,5.0,4.0,3.0,2.0,3.0,2.5
2588,call centre manager,9709,Evaluate employees' job performance and conformance to regulations and recommend appropriate personnel action.,0.038933229511387966,3.1,0.1206930114853027,True,first-line supervisors of office and administrative support workers,43-1011.00,2.5,3.5,4.0,4.5,3.0,2.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,2.0,3.5,3.5,3.0,2.0,3.5,3.5,3.0,3.5,3.0,2.5
2588,call centre manager,9710,"Review records or reports pertaining to activities such as production, payroll, or shipping to verify details, monitor work activities, or evaluate performance.",0.04039322561806502,3.425,0.1383467977418727,True,first-line supervisors of office and administrative support workers,43-1011.00,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.5,2.0
2588,call centre manager,9711,"Recruit, interview, and select employees.",0.03932256180650185,3.75,0.14745960677438194,False,first-line supervisors of office and administrative support workers,43-1011.00,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
2588,call centre manager,9712,Interpret and communicate work procedures and company policies to staff.,0.039225228732723376,3.975,0.15592028421257542,True,first-line supervisors of office and administrative support workers,43-1011.00,4.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,2.0,1.5
2588,call centre manager,9713,"Prepare and issue work schedules, deadlines, and duty assignments for office or administrative staff.",0.039517227954058785,3.9,0.15411718902082927,False,first-line supervisors of office and administrative support workers,43-1011.00,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5
2588,call centre manager,9714,"Maintain records pertaining to inventory, personnel, orders, supplies, or machine maintenance.",0.03581857115047693,3.425,0.12267860619038348,False,first-line supervisors of office and administrative support workers,43-1011.00,4.0,4.0,3.5,3.5,3.5,3.0,2.5,3.0,2.75,3.0,3.75,3.75,3.75,4.0,4.0,3.0,2.75,3.25,4.0,3.5,3.75,4.25,2.5,2.5
2588,call centre manager,9715,"Compute figures such as balances, totals, or commissions.",0.03844656414249562,3.825,0.14705810784504575,True,first-line supervisors of office and administrative support workers,43-1011.00,4.0,4.5,3.5,4.5,4.0,3.5,3.5,4.0,3.0,4.5,4.0,4.0,4.0,4.0,4.5,3.5,3.5,3.0,4.5,3.5,4.0,3.5,4.0,2.0
2588,call centre manager,9716,"Research, compile, and prepare reports, manuals, correspondence, or other information required by management or governmental agencies.",0.03873856336383103,3.4,0.13171111543702552,True,first-line supervisors of office and administrative support workers,43-1011.00,3.0,3.5,4.25,3.0,3.0,2.0,4.5,3.25,3.0,4.75,3.0,4.5,3.5,4.25,2.5,2.25,3.0,2.25,3.0,2.75,3.75,3.5,2.75,2.75
